Route,Stop
A,Silo & Haring Hall (W)
A,Hutchison & Art Building (E)
A,Hutchison & Old Davis Road (E)
A,2nd & B (E)
A,2nd & E (E)
A,H & Amtrak Station (N)
A,3rd & K (E)
A,L & 4th (N)
A,5th & Pole Line (E)
A,5th & Post Office / Pole Line (E)
A,5th & Cantrill  (E)
A,5th & Cantrill  (E)
A,5th & Pena (E)
A,5th & Spafford (E)
A,5th & Windmere Apts. (E)
A,5th Street & Verona Terrace (E)
A,Alhambra & 5th (E)
A,Alhambra & Arroyo (E)
A,Alhambra & Mace (E)
A,Mace & 2nd (S)
A,Chiles & Mace (E)
A,El Cemonte & Glide (S)
A,Cowell & El Cemonte (W)
A,Cowell & Mace (W)
A,Mace & Cowell (N)
A,Mace & 2nd (N)
A,Alhambra & Mace (W)
A,Alhambra & Atlantis / Arroyo (W)
A,Alhambra & Atlantis / Carcia (W)
A,5th & Verona Terrace (S)
A,5th & Pelz Bike Path (W)
A,5th & Spafford (W)
A,5th & San Rafael (W)
A,5th & Cantrill (W)
A,5th & Post Office / Pole Line (W)
A,5th & Pole Line (W)
A,5th & Davis PW Corp Yard (W)
A,L & 425 (S)
A,3rd & K (W)
A,H Alley & 2nd (S)
A,2nd & E (W)
A,C & 1st (S)
A,Hutchison Drive & Old Davis Road (W)
A,Hutchison & Shields (W)
A,Silo & Haring Hall (W)
B,Memorial Union & East Island (S)
B,Sycamore & University Mall (N)
B,Sycamore & 8th (N)
B,Sycamore & Cornell (N)
B,Sycamore & Bucknell (N)
B,Sycamore & Villanova (N)
B,Sycamore & Radcliffe (N)
B,Radcliffe & Apple (N)
B,Drake & Drake  Apts (W)
B,Sycamore & Drake (S)
B,Sycamore & Notre Dame (S)
B,Sycamore & Colby Dr. (S)
B,Sycamore & Cornell (S)
B,Sycamore & 8th (S)
B,Sycamore & Wake Forest (S)
B,Memorial Union & Howard (N)
D,Silo & Center Island (W)
D,Hutchison & Ext Center (W)
D,Hutchison & Health Sci (W)
D,Russell & Arthur (W)
D,Russell & Arlington Farm (W)
D,Lake & Portage Bay (N)
D,Lake & Salem (N)
D,Lake & Westlake Plaza (N)
D,Arlington & Lake (S)
D,Arlington & Cabot (S)
D,Arlington & Shasta (S)
D,Arlington & Westernesse (S)
D,Arlington & Bucklebury (S)
D,Russell & Arthur (E)
D,Hutchison & Health Sci Drive (E)
D,Hutchison & Bioletti (E)
D,Silo & Center Island (W)
E,Memorial Union & East Island (S)
E,B & 4th  (S)
E,3rd & C (E)
E,3rd & E (E)
E,F & 4th  (N)
E,F & 6th Street  (N)
E,F & 8th (N)
E,F & 12th (N)
E,F & 14th (N)
E,F & Covell (N)
E,J & Menlo (S)
E,J & Drexel (S)
E,J & Alice (S)
E,J & 8th (S)
E,8th & G (W)
E,F & 8th  (S)
E,F & 4th  (S)
E,3rd & E (W)
E,3rd & C (W)
E,B & 4th (N)
E,Memorial Union & Howard (N)
F,Memorial Union & East Island (S)
F,Oak & Russell (N)
F,Oak & 8th (N)
F,Oak & Antioch (N)
F,Oak & 14th Street (N)
F,Oak & Covell (N)
F,Catalina & Alvarado (N)
F,Alvarado & Espana (W)
F,Alvarado & Anderson  (W)
F,Anderson & Bianco (N)
F,Anderson & Valencia (N)
F,Anderson & Oriole (N)
F,Anderson & Sandpiper (E)
F,F Street & Grande (S)
F,F Street & Faro (S)
F,F Street & Bueno (S)
F,F & Covell (S)
F,14th & F (W)
F,14th & B (W)
F,14th & Davis HS (W)
F,Oak & 14th (S)
F,Oak & Antioch (S)
F,Oak & 8th (S)
F,Oak & Russell (S)
F,Memorial Union & Howard (N)
G,Memorial Union & Main Island (S)
G,Anderson & Russell (N)
G,Anderson & Sunset (N)
G,Anderson & Amherst (N)
G,Anderson & Villanova (N)
G,Anderson & Hanover (N)
G,Alvarado & Anderson (W)
G,Alvarado & Sycamore (W)
G,Sycamore & Pepperwood Apts (N)
G,Sycamore & Antelope (N)
G,Sycamore & Chaparral Apts (N)
G,North Sycamore Loop (N)
G,Sycamore & Chaparral Apts (S)
G,Sycamore & Antelope (S)
G,Sycamore & Alvarado (S)
G,Alvarado & Sycamore (E)
G,Alvarado & Anderson (E)
G,Anderson & Hanover (S)
G,Anderson & Villanova (S)
G,Anderson & Amherst (S)
G,Anderson & Sunset (S)
G,Anderson & Russell (S)
G,Memorial Union & Howard (N)
J,Silo & Center Island (W)
J,La Rue & Orchard (N)
J,Anderson & Russell (N)
J,Anderson & Sunset (N)
J,Anderson & Amherst (N)
J,Anderson & Villanova (N)
J,Anderson & Hanover (N)
J,Alvarado & Anderson (W)
J,Alvarado & Sycamore (W)
J,Sycamore & Pepperwood Apts (N)
J,Sycamore & Antelope (N)
J,Sycamore & Chaparral Apts (N)
J,North Sycamore Loop (N)
J,Sycamore & Chaparral Apts (S)
J,Sycamore & Antelope (S)
J,Sycamore & Alvarado (S)
J,Alvarado & Sycamore (E)
J,Alvarado & Anderson (E)
J,Anderson & Hanover (S)
J,Anderson & Villanova (S)
J,Anderson & Amherst (S)
J,Anderson & Sunset (S)
J,Anderson & Russell (S)
J,La Rue & Orchard (S)
J,Hutchison & Bioletti (E)
J,Silo & Center Island (W)
K,Memorial Union & East Island (S)
K,Russell & Sycamore (W)
K,Russell & Arthur (W)
K,Russell & Arlington Farm (W)
K,Lake & Portage Bay (N)
K,Lake & Salem (N)
K,Lake & Westlake Plaza (N)
K,Arlington & Lake (S)
K,Arlington & Cabot (S)
K,Arlington & Shasta (S)
K,Humboldt & Imperial  (E)
K,Humboldt & Arthur (E)
K,Arthur & North Adams (S)
K,Arthur & Alameda (S)
K,Russell & Sycamore (E)
K,Memorial Union & Howard (N)
L,Silo & Haring Hall (W)
L,Hutchison & Art Building (E)
L,Hutchison & Old Davis Road (E)
L,B & 4th (N)
L,B & 5th (N)
L,B & 7th (N)
L,8th & D (E)
L,8th & G (E)
L,8th & J (E)
L,8th & L (E)
L,8th & Chestnut (E)
L,Pole Line & 8th (N)
L,Pole Line & Loyola (N)
L,Pole Line & Claremont (N)
L,Pole Line & Picasso (N)
L,Pole Line & Donner (N)
L,Moore & Pole Line (E)
L,Moore & Rockwell (E)
L,Moore & Raphael (E)
L,Moore & Pollock (E)
L,Monarch & Campbell (S)
L,Temple & Balsam Pl (W)
L,Tulip & Cascade Pl (S)
L,Loyola & Regis (W)
L,Loyola & Nutmeg (W)
L,Loyola & Whittier (W)
L,Pole Line & Wahl (S)
L,East 8th Street & Pole Line Road (W)
L,8th & Chestnut (W)
L,8th & L (W)
L,8th & J (W)
L,8th & G (W)
L,8th & D (W)
L,B & 7th (S)
L,B & 4th  (S)
L,Hutchison Drive & Old Davis Road (W)
L,Hutchison & Shields (W)
L,Silo & Center Island (W)
M,Memorial Union  & Main Island (N)
M,B & 4th  (S)
M,1st & C (E)
M,Richards & Olive (S)
M,Cowell & Research Park S (E)
M,Drew & Cowell (N)
M,Drew & Research Park Drive (N)
M,Research Park & Cowell (E)
M,Cowell & Halsey (W)
M,Cowell & Valdora (W)
M,Cowell & Drew (W)
M,Cowell & Research Park S (W)
M,Richards & Olive (N)
M,1st & D (W)
M,B & 4th (N)
M,Russell & A (W)
M,Memorial Union & Howard (N)
P,Memorial Union  & Main Island (N)
P,5th & D (E)
P,5th & G (E)
P,5th Street & K Street (E)
P,5th & Pole Line (E)
P,Pole Line & Cowell (S)
P,Lillard & Cowell (E)
P,Lillard & Evans Ct (E)
P,Lillard & Drummond (E)
P,Drummond & Albany (N)
P,Cowell & Drummond (E)
P,Cowell & Ohlone (E)
P,Cowell & La Vida (E)
P,Cowell & Ensenada (E)
P,Cowell & Sunrise Ct (E)
P,Mace & Cowell (N)
P,Mace & 2nd (N)
P,Covell & Wright (W)
P,Covell & Pole Line (W)
P,Covell & J (W)
P,F & Covell (S)
P,14th & F (W)
P,14th & B (W)
P,14th & Davis HS (W)
P,14th & Oak (W)
P,Villanova & Reed (W)
P,Anderson & Villanova (N)
P,Anderson & Hanover (N)
P,Covell & Sycamore (W)
P,Covell & John Jones (W)
P,Covell & Shasta (W)
P,Lake & Covell (S)
P,Lake & Oyster Bay (S)
P,Arlington & Lake (S)
P,Arlington & Cabot (S)
P,Arlington & Shasta (S)
P,Arlington & Westernesse (S)
P,Arlington & Bucklebury (S)
P,Russell & Arthur (E)
P,Russell & Sycamore (E)
P,Memorial Union & Howard (N)
Q,Memorial Union  & Main Island (N)
Q,Russell & Sycamore (W)
Q,Russell & Arthur (W)
Q,Arlington & Bucklebury (N)
Q,Arlington & Calaveras (N)
Q,Arlington & Shasta (N)
Q,Arlington & Cabot (N)
Q,Arlington & Lake (N)
Q,Lake & Wood Circle (N)
Q,Lake & Covell (N)
Q,Covell & West Bike Path (E)
Q,Covell & Denali (E)
Q,Covell & Shasta (E)
Q,Covell & Sycamore (E)
Q,Anderson & Hanover (S)
Q,Villanova & Anderson (E)
Q,14th & Oak (E)
Q,14th & B (E)
Q,F & 14th (N)
Q,F & Covell (N)
Q,Covell & J (E)
Q,Covell & Pole Line (E)
Q,Covell & Wright (E)
Q,Covell & Alhambra (E)
Q,Covell & Mace (E)
Q,Mace & 2nd (S)
Q,Mace & Chiles (S)
Q,Cowell & Sunrise (W)
Q,Cowell & Ensenada (W)
Q,Cowell & La Vida (W)
Q,Cowell & Ohlone (W)
Q,Drummond & Cowell (S)
Q,Drummond & Lillard (S)
Q,Lillard & Evans Ct (W)
Q,Lillard & Farragut (W)
Q,Pole Line & Cowell (N)
Q,5th & Pole Line (W)
Q,5th & Davis PW Corp Yard (W)
Q,5th Street & L Street (W)
Q,5th & I (W)
Q,5th & D (W)
Q,Russell & A (W)
Q,Memorial Union & Howard (N)
T,14th & Davis HS (W)
T,Oak & 14th (S)
T,J Street & Drexel (N)
T,J Street & Menlo (N)
T,Moore & Pole Line (E)
T,Moore & Rockwell (E)
T,Moore & Raphael (E)
T,Moore & Pollock (E)
T,Alhambra & Loyola (E)
T,Alhambra & 5th/Verona (E)
T,Alhambra & 5th (E)
T,Alhambra & Arroyo (E)
T,Alhambra & Mace (E)
T,Mace & 2nd (S)
T,Chiles & Mace (E)
T,Glide & El Cemonte (E)
T,Glide & Schmeiser (E)
T,Cowell & Schmeiser (W)
T,Cowell & El Cemonte (W)
T,Cowell & Mace (W)
T,Cowell & Sunrise (W)
T,Cowell & Ensenada (W)
T,Cowell & La Vida (W)
T,Cowell & Ohlone (W)
T,Drummond & Cowell (S)
T,Drummond & Lillard (S)
T,Lillard & Evans Ct (W)
T,Lillard & Farragut (W)
T,Cowell & Valdora (W)
T,Cowell & Drew (W)
T,Cowell & Research Park S (W)
T,Richards & Olive (N)
T,1st & D (W)
T,Hutchison Drive & Old Davis Road (W)
V,Memorial Union & Main Island (S)
V,La Rue & Orchard (S)
V,Hutchison & Ext Center (W)
V,Hutchison & Health Sci (W)
V,Hutchison & Sage (N)
V,West Village Sq & Town Square (N)
V,Tilia Loop & West Bike Path (E)
V,Tilia & Celadon (E)
V,West Village Sq & Community College (S)
V,Hutchison & Sage (S)
V,Hutchison & Health Sci Drive (E)
V,Hutchison & Bioletti (E)
V,La Rue & Orchard (N)
V,Memorial Union & Main Island (S)
W,Silo & Center Island (E)
W,Hutchison & Art Building (E)
W,Hutchison & Old Davis Road (E)
W,1st & C (E)
W,Richards & Olive (S)
W,Cowell & Research Park S (E)
W,Cowell & Drew (E)
W,Cowell & Valdora (E)
W,Lillard & Cowell (E)
W,Lillard & Evans Ct (E)
W,Lillard & Drummond (E)
W,Drummond & Albany (N)
W,Cowell & Halsey (W)
W,Cowell & Valdora (W)
W,Cowell & Drew (W)
W,Cowell & Research Park S (W)
W,Richards & Olive (N)
W,1st & D (W)
W,Hutchison Drive & Old Davis Road (W)
W,Hutchison & Shields (W)
W,Silo & Center Island (W)
Z,Memorial Union & East Island (S)
Z,B & 4th  (S)
Z,2nd & B (E)
Z,2nd & E (E)
Z,H & Amtrak Station (N)
Z,3rd & K (E)
Z,L & 4th (N)
Z,5th & Pole Line (E)
Z,5th & Post Office / Pole Line (E)
Z,5th & Cantrill  (E)
Z,5th & Pena (E)
Z,5th & Spafford (E)
Z,5th & Windmere Apts. (E)
Z,5th Street & Verona Terrace (E)
Z,Alhambra & 5th (E)
Z,Alhambra & Arroyo (E)
Z,Alhambra & Mace (E)
Z,Mace & 2nd (S)
Z,2nd St. & Target Drive (W)
Z,2nd Street & Cousteau Place (W)
Z,Pena  & 2nd St. (N)
Z,5th & San Rafael (W)
Z,5th & Cantrill (W)
Z,5th & Post Office / Pole Line (W)
Z,5th & Pole Line (W)
Z,5th & Davis PW Corp Yard (W)
Z,L & 425 (S)
Z,3rd & K (W)
Z,H Alley & 2nd (S)
Z,2nd & E (W)
Z,B & 4th (N)
Z,Russell & A (W)
Z,Memorial Union & Howard (N)
